INSTITUTION_ID,PSERNO,CODE,DESCRIPTION,CARD,ACCOUNT,CUSTOMER,RISKDOMAIN,COLINVOICE,GENERAL,FINANCIAL,EMBOSSING,AUTH,TRXNREJECT,AUTHMAP,BILLABLE,STOPRENEW,STOPREPLACE,STOPREISSUE,HOLDSERVICEFEES,SUPPRESSFEES,SUPPRESSREDEMPTION,SUPPRESSINTEREST,DELINQUENT,STICKY,STMTPRINTNOTSEND,CLOSED,INACTIVE,STATUSTYPE,STOPMAILING,CANCELINSURANCE,NOTIFYBUREAU,PRIORITY,ACCOUNTTYPES,MAPFINANCIAL,MAPEMBOSSING,MAPAUTHORIZATION,MAPCARD,MAPACCOUNT,MAPCUSTOMER,MAPLEVELUPSTATUS,MAPLEVELUPDEPTH,MAPLEVELDOWNSTATUS,MAPLEVELDOWNDEPTH,ALLOWSTMTINSTALMENTOFFERS,AMEXREASONCODE,NEGATIVEREASONCODES,ADDSERVICE,ADDSERVICELOGACTION,CURRACTIVATIONSTATUS,PREVACTIVATIONSTATUS,CUSTOMERGENERALPERMISSIONID,ACCOUNTGENERALPERMISSIONID,ACCOUNTFINANCIALPERMISSIONID,ACCOUNTAUTHPERMISSIONID,CARDGENERALPERMISSIONID,CARDFINANCIALPERMISSIONID,CARDEMBOSSINGPERMISSIONID,CARDAUTHPERMISSIONID,ACCCLOSEOPTION,ACCELERATEINSTALMENTS,OVERRIDEINTREFUNDMETHODONACCL,WAIVEACCELERATIONFEE,EXCLUDE3DENROLMENT,LOGVERSION
375,104,PICK,Pick Up Card,-1,0,0,0,0,-1,-1,0,-1,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,REJC,NREN,PICK,,,,,,,,0,,0,,,,,1010664,1010666,1010668,1010670,1010672,1010674,1010678,1010676,0,0,,0,0,1
375,106,PCLS,Pending to close,0,-1,0,0,0,-1,-1,0,0,0,5,-1,0,0,0,-1,-1,0,-1,0,69,0,0,0,0,,,,,FD,PCLS,NREN,PICK,,,,,,,,0,,0,,,,,1010680,1010682,1010684,1010686,1010688,1010690,1010694,1010692,0,0,,0,0,1
375,108,ONBL,ONLINE PIN Block,-1,0,0,0,0,-1,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,98,0,0,0,0,,,,,,REJC,NREN,ONBL,,,,,,,,0,,0,,,,,1010696,1010698,1010700,1010702,1010704,1010706,1010710,1010708,0,0,,0,0,1
375,110,OFBL,OFFLINE PIN Block,-1,0,0,0,0,-1,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,98,0,0,0,0,,,,,,REJC,NREN,OFBL,,,,,,,,0,,0,,,,,1010712,1010714,1010716,1010718,1010720,1010722,1010726,1010724,0,0,,0,0,1
375,112,NREP,No Replace - For automate testing,-1,-1,-1,-1,-1,-1,-1,0,0,0,  ,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,,,,F,NREP,XXZZ,NOAU,NREP,NREP,NREP,,,,,0,3000,,,,,,1010728,1010730,1010732,1010734,1010736,1010738,1010742,1010740,0,0,,0,0,1
375,114,NREN,Do Not Renew,-1,0,0,0,0,0,0,-1,0,0,  ,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,0,,,,,1010744,1010746,1010748,1010750,1010752,1010754,1010758,1010756,0,0,,0,0,1
375,116,NORR,Renewed card,-1,-1,0,0,0,0,0,0,0,0,  ,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,,R,,,,,,,,,,,0,,,,,,,1010760,1010762,1010764,1010766,1010768,1010770,1010774,1010772,0,0,,0,0,1
375,118,NORN,Normal Not Renew,-1,0,0,0,0,-1,0,-1,0,0,  ,0,-1,0,-1,0,0,5,0,0,99,0,0,0,0,,,,,,NORM,NREN,NORM,,,,,,,,0,,,,,,,1010776,1010778,1010780,1010782,1010784,1010786,1010790,1010788,0,0,,0,0,1
375,120,NORM,Normal Status code,-1,-1,-1,1,1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,,FDR,NORM,NORM,NORM,NORM,NORM,,,,,,0,,0,,,,,1010792,1010794,1010796,1010798,1010800,1010802,1010806,1010804,0,0,,0,0,1
375,122,NORI,Not Activated Card,-1,0,0,0,0,-1,0,-1,-1,1,5,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,,,,,,NEW ,NEW ,NEW ,,,,,,,,0,,,,,,,1010808,1010810,1010812,1010814,1010816,1010818,1010822,1010820,0,0,,0,0,1
375,124,NOHO,Normal Hold Statement,-1,-1,-1,0,0,0,0,0,0,0,  ,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,,R,,,,,,,,,,,0,,,,,,,1010824,1010826,1010828,1010830,1010832,1010834,1010838,1010836,0,0,,0,0,1
375,126,NOAU,No Authorization,-1,-1,0,1,0,-1,-1,0,0,0,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,FD,REJC,NREN,NOAU,NOAU,,,,,,,0,,0,,,,,1010840,1010842,1010844,1010846,1010848,1010850,1010854,1010852,0,0,,0,0,1
375,128,NEW ,"New, just approved",-1,-1,-1,0,0,-1,-1,-1,-1,-1,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,FD,NORM,NORM,NORM,,,,,,,,0,,0,,,,,1010856,1010858,1010860,1010862,1010864,1010866,1010870,1010868,0,0,,0,0,1
375,130,NCOM,Compromise Account (MCE),0,0,0,0,0,0,0,0,0,0,  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,,,1010872,1010874,1010876,1010878,1010880,1010882,1010886,1010884,0,0,,0,0,1
375,132,LRPS,Lapsed RPS,-1,-1,0,0,0,-1,-1,0,0,0,  ,-1,0,0,0,0,0,0,0,-1,80,0,0,0,0,,,,,FDR,LRPS,NREN,NOAU,LRPS,,,,,,,0,,,,,,,1010888,1010890,1010892,1010894,1010896,1010898,1010902,1010900,0,1,2,1,0,1
375,134,LOST,Lost Card,-1,0,0,0,0,-1,0,-1,-1,-1,41,0,-1,0,-1,0,0,0,0,0,99,0,0,0,0,,,,,,REJC,NREN,LOST,,,,,,,,0,3000,0,,,,,1010904,1010906,1010908,1010910,1010912,1010914,1010918,1010916,0,0,,0,0,1
375,136,LEGL,Legal,-1,-1,-1,0,0,-1,0,0,0,0,  ,0,0,0,0,0,0,0,0,0,98,0,0,0,0,,,,,FD,,,,,,,,,,,0,,,,,,,1010920,1010922,1010924,1010926,1010928,1010930,1010934,1010932,0,0,,0,0,1
375,138,FPOC,Fraud POC Permanent blocking,-1,0,0,0,0,-1,-1,-1,-1,0,41,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,,,,,,FPOC,,NOAU,FPOC,,,,,,,0,,,,,,,1010936,1010938,1010940,1010942,1010944,1010946,1010950,1010948,0,0,2,1,0,1
375,140,FNOA,Fraud-initiated No Authorization,-1,0,0,0,0,-1,0,-1,-1,0,5,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,,,,,,,NREN,NOAU,,,,,,,,0,,,,,,,1010952,1010954,1010956,1010958,1010960,1010962,1010966,1010964,0,0,2,1,0,1
375,142,FLST,Fraud-related Permanent blocking,-1,0,0,0,0,-1,0,-1,-1,0,41,0,-1,0,-1,0,0,0,0,0,99,0,0,0,0,,,,,,FLST,NREN,NOAU,,,,,,,,0,,,,,,,1010968,1010970,1010972,1010974,1010976,1010978,1010982,1010980,0,0,2,1,0,1
