INSTITUTION_ID,ROWSERNO,TABINDICATOR,FIELDNO,VALUE,LOGACTION,ACTIONDATE,ENTITYVERSIONNO,CONVERTED
375,1,U,10015,2021-07-01,web        ,6/21/2029,3,
375,1,A,10016,2020-09-01,web        ,11/28/2025,26,
375,2,A,10016,2019-01-25,web        ,1/11/2020,7,
375,2,A,7,2018-08-12,new,8/10/2018,1,
375,1,A,22039,3.51,manual,10/31/2032,162,
375,1,C,10018,2023-08-25,Upd_Status ,12/20/2032,54,
375,1,C,1500,2023-08-24,manual,12/6/2032,11,
375,1,A,7,2018-08-15,manual,8/13/2018,2,
375,2,U,10015,2018-08-16,new        ,8/10/2018,1,
375,3,A,10016,2019-10-21,web        ,4/20/2023,9,
375,4,A,10016,2018-08-16,manual     ,8/10/2018,1,
375,4,A,7,2018-08-14,new,8/10/2018,1,
375,2,C,10018,2022-03-21,Upd_Status ,2/19/2031,20,
375,2,C,1500,,manual,2/19/2031,4,
375,21,U,10015,2018-08-16,new        ,8/11/2018,1,
375,21,A,10016,2022-09-15,web        ,6/10/2032,8,
375,22,A,10016,2018-08-16,manual     ,8/11/2018,1,
375,22,A,7,2018-08-12,new,8/11/2018,1,
375,21,C,10018,2022-08-05,Upd_Status ,3/27/2032,36,
375,21,C,1500,2022-09-20,manual,6/11/2032,5,
